Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Level
14261.0,51,0,1163.45,3,1,3,Others
14262.0,8,0,2618.23,4,1,4,Others
14263.0,423,1,322.93,1,1,1,Others
14264.0,155,4,1502.8600000000001,2,1,3,Others
14265.0,109,2,1373.35,2,1,3,Others
14266.0,428,1,40.56,1,1,1,Others
14267.0,151,0,1279.09,2,1,3,Others
14268.0,471,1,354.85,1,1,2,Others
14269.0,439,1,295.73,1,1,1,Others
14270.0,332,0,492.65000000000003,2,1,2,Others
14271.0,226,1,219.13,2,1,1,Others
14272.0,74,2,920.81,3,1,3,Others
14273.0,51,0,559.97,3,1,2,Others
14274.0,686,1,256.6,1,1,1,Others
14275.0,396,6,1189.3799999999999,1,1,3,Others
14276.0,88,4,2002.33,3,1,3,Others
14277.0,15,6,16966.61,4,1,4,Others
14278.0,410,1,205.83,1,1,1,Others
14279.0,521,2,191.86,1,1,1,Others
14280.0,197,0,134.04,2,1,1,Others
14281.0,408,1,245.15,1,1,1,Others
14282.0,3,11,7849.66,4,1,4,Others
14283.0,463,4,628.4399999999999,1,1,2,Others
14284.0,31,1,1282.85,3,1,3,Others
14285.0,21,4,3284.42,4,1,4,Others
14286.0,24,4,8446.82,4,1,4,Others
14287.0,8,0,151.23000000000002,4,1,1,Others
14288.0,212,0,413.85,2,1,2,Others
14289.0,9,0,911.26,4,1,3,Others
14290.0,11,3,4509.360000000001,4,1,4,Others
14291.0,2,12,7894.15,4,1,4,Others
14292.0,8,7,9173.65,4,1,4,Others
14293.0,3,6,3267.9300000000003,4,1,4,Others
14294.0,407,1,375.34,1,1,2,Others
14295.0,40,4,2351.41,3,1,4,Others
14296.0,421,2,456.40000000000003,1,1,2,Others
14297.0,18,0,1284.06,4,1,3,Others
14298.0,3,38,90529.63,4,1,4,Others
14299.0,8,19,13389.22,4,1,4,Others
14300.0,19,0,43.2,4,1,1,Others
14301.0,108,3,1984.0800000000002,2,1,3,Others
14302.0,431,3,742.9000000000001,1,1,2,Others
14303.0,407,2,277.94,1,1,1,Others
14304.0,223,2,1538.66,2,1,3,Others
14305.0,71,0,1803.76,3,1,3,Others
14306.0,51,4,3141.5,3,1,4,Others
14307.0,89,5,5071.03,3,1,4,Others
14308.0,549,2,1147.02,1,1,3,Others
14309.0,8,2,3747.96,4,1,4,Others
14310.0,433,1,492.1,1,1,2,Others
14311.0,225,1,435.90000000000003,2,1,2,Others
14312.0,47,5,3090.29,3,1,4,Others
14314.0,107,1,229.8,2,1,1,Others
14315.0,21,2,3173.67,4,1,4,Others
14316.0,422,5,1370.34,1,1,3,Others
14317.0,65,0,508.58000000000004,3,1,2,Others
14318.0,460,1,158.02,1,1,1,Others
14319.0,424,1,494.85,1,1,2,Others
14320.0,207,3,1212.07,2,1,3,Others
14321.0,11,2,2218.06,4,1,3,Others
14322.0,429,4,474.1,1,1,2,Others
14323.0,115,0,574.26,2,1,2,Others
14324.0,410,2,701.61,1,1,2,Others
14325.0,570,1,245.48000000000002,1,1,1,Others
14326.0,235,2,923.98,2,1,3,Others
14327.0,163,5,1894.93,2,1,3,Others
14328.0,438,1,445.05,1,1,2,Others
14329.0,9,8,9841.12,4,1,4,Others
14330.0,624,1,200.63,1,1,1,Others
14331.0,124,0,462.65999999999997,2,1,2,Others
14332.0,23,2,1943.51,4,1,3,Others
14333.0,64,0,351.45,3,1,2,Others
14334.0,17,4,4305.73,4,1,4,Others
14335.0,16,0,468.26,4,1,2,Others
14336.0,17,0,1614.91,4,1,3,Others
14338.0,158,1,894.1,2,1,3,Others
14339.0,235,1,600.66,2,1,2,Others
14340.0,219,0,134.7,2,1,1,Others
14341.0,45,10,4451.42,3,1,4,Others
14342.0,21,2,857.59,4,1,2,Others
14343.0,421,4,1088.91,1,1,3,Others
14344.0,127,14,3333.7000000000003,2,1,4,Others
14345.0,39,0,108.97999999999999,3,1,1,Others
14346.0,121,3,2315.75,2,1,4,Others
14347.0,737,1,82.6,1,1,1,Others
14348.0,260,0,409.57,2,1,2,Others
14349.0,10,0,133.5,4,1,1,Others
14350.0,271,2,947.8,2,1,3,Others
14351.0,165,0,51.0,2,1,1,Others
14352.0,157,0,1078.96,2,1,3,Others
14353.0,215,2,376.5,2,1,2,Others
14354.0,6,0,163.62,4,1,1,Others
14355.0,366,3,1014.45,2,1,3,Others
14356.0,60,0,666.9399999999999,3,1,2,Others
14357.0,43,0,225.77,3,1,1,Others
14358.0,389,2,400.06,1,1,2,Others
14359.0,19,0,882.58,4,1,3,Others
14360.0,32,0,2128.23,3,1,3,Others
14361.0,579,1,214.70999999999998,1,1,1,Others
14362.0,22,0,161.2,4,1,1,Others
14363.0,402,2,227.47000000000003,1,1,1,Others
14364.0,109,0,3717.35,2,1,4,Others
14365.0,395,2,634.68,1,1,2,Others
14366.0,525,1,136.0,1,1,1,Others
14367.0,8,0,9167.82,4,1,4,Others
14368.0,320,0,155.0,2,1,1,Others
14369.0,642,2,469.13,1,1,2,Others
14370.0,451,6,1175.78,1,1,3,Others
14371.0,295,0,100.5,2,1,1,Others
14372.0,443,2,860.08,1,1,2,Others
14373.0,358,0,76.55,2,1,1,Others
14374.0,541,1,108.0,1,1,1,Others
14375.0,185,2,1132.99,2,1,3,Others
14376.0,683,1,215.46,1,1,1,Others
14377.0,191,0,617.05,2,1,2,Others
14378.0,622,1,131.25,1,1,1,Others
14379.0,44,2,1268.91,3,1,3,Others
14380.0,682,1,48.96,1,1,1,Others
14381.0,52,1,631.34,3,1,2,Others
14382.0,26,1,1246.8,3,1,3,Others
14383.0,38,0,1247.69,3,1,3,Others
14384.0,501,1,58.5,1,1,1,Others
14385.0,9,0,202.11,4,1,1,Others
14386.0,297,0,142.4,2,1,1,Others
14387.0,33,0,1770.56,3,1,3,Others
14388.0,9,9,6660.2,4,1,4,Others
14389.0,9,3,1854.27,4,1,3,Others
14390.0,10,5,6339.4800000000005,4,1,4,Others
14391.0,577,1,135.6,1,1,1,Others
14392.0,432,1,266.4,1,1,1,Others
14393.0,218,0,67.95,2,1,1,Others
14394.0,565,1,93.8,1,1,1,Others
14395.0,2,12,8172.21,4,1,4,Others
14396.0,65,6,2121.93,3,1,3,Others
14397.0,1,0,2556.68,4,1,4,Others
14398.0,401,2,707.79,1,1,2,Others
14399.0,394,8,2113.16,1,1,3,Others
14400.0,141,2,1717.47,2,1,3,Others
14401.0,4,9,6784.4,4,1,4,Others
14402.0,652,1,285.6,1,1,1,Others
14403.0,130,2,1831.01,2,1,3,Others
14404.0,34,8,2859.5099999999998,3,1,4,Others
14405.0,387,1,195.0,1,1,1,Others
14406.0,119,0,156.75,2,1,1,Others
14407.0,107,0,2111.08,2,1,3,Others
14408.0,11,4,4109.77,4,1,4,Others
14409.0,71,5,3604.8900000000003,3,1,4,Others
14410.0,16,2,2122.37,4,1,3,Others
14411.0,311,0,1063.0,2,1,3,Others
14412.0,35,1,1417.49,3,1,3,Others
14413.0,362,3,770.37,2,1,2,Others
14414.0,92,1,2387.48,3,1,4,Others
14415.0,1,10,12002.88,4,1,4,Others
14416.0,22,0,490.22,4,1,2,Others
14417.0,388,1,604.2,1,1,2,Others
14418.0,4,0,1937.25,4,1,3,Others
14419.0,11,1,1260.91,4,1,3,Others
14420.0,85,3,1637.52,3,1,3,Others
14421.0,57,4,2469.37,3,1,4,Others
14422.0,1,13,10271.52,4,1,4,Others
14423.0,218,2,916.6099999999999,2,1,3,Others
14424.0,18,0,322.08,4,1,1,Others
14425.0,435,3,661.39,1,1,2,Others
14426.0,19,7,11165.17,4,1,4,Others
14427.0,50,2,1263.52,3,1,3,Others
14428.0,7,0,1230.14,4,1,3,Others
14429.0,404,1,516.28,1,1,2,Others
14430.0,512,3,1220.9,1,1,3,Others
14431.0,299,3,2541.6,2,1,4,Others
14432.0,10,0,2255.51,4,1,3,Others
14433.0,466,1,289.6,1,1,1,Others
14434.0,22,0,1372.8,4,1,3,Others
14435.0,502,1,90.42,1,1,1,Others
14436.0,99,1,271.70000000000005,2,1,1,Others
14437.0,143,5,852.44,2,1,2,Others
14438.0,306,0,131.9,2,1,1,Others
14439.0,320,4,9443.04,2,1,4,Others
14440.0,8,9,6638.7300000000005,4,1,4,Others
14441.0,1,7,4443.9400000000005,4,1,4,Others
14442.0,2,5,5321.82,4,1,4,Others
14443.0,54,2,2367.15,3,1,4,Others
14444.0,456,1,132.04,1,1,1,Others
14445.0,456,1,221.65,1,1,1,Others
14446.0,1,1,1241.31,4,1,3,Others
14447.0,19,1,1711.73,4,1,3,Others
14448.0,9,0,375.35,4,1,2,Others
14449.0,19,5,2482.8,4,1,4,Others
14450.0,181,4,1128.44,2,1,3,Others
14451.0,60,10,3308.77,3,1,4,Others
14452.0,11,2,665.59,4,1,2,Others
14453.0,190,0,119.93,2,1,1,Others
14454.0,376,5,977.3,2,1,3,Others
14455.0,432,4,628.21,1,1,2,Others
14456.0,5,0,3047.63,4,1,4,Others
14457.0,311,0,113.64,2,1,1,Others
14458.0,381,1,237.42,1,1,1,Others
14459.0,155,1,5375.741,2,1,4,Others
14460.0,110,6,1042.5,2,1,3,Others
14461.0,148,10,6713.5,2,1,4,Others
14462.0,64,1,2231.89,3,1,3,Others
14463.0,98,1,786.5699999999999,2,1,2,Others
14464.0,568,2,111.0,1,1,1,Others
14465.0,247,8,3946.03,2,1,4,Others
14466.0,29,7,4646.9,3,1,4,Others
14467.0,18,8,2220.9900000000002,4,1,3,Others
14468.0,734,1,204.24,1,1,1,Others
14469.0,416,4,2112.21,1,1,3,Others
14470.0,12,1,712.04,4,1,2,Others
14471.0,591,2,400.95,1,1,2,Others
14472.0,104,1,2228.22,2,1,3,Others
14473.0,74,0,234.34000000000003,3,1,1,Others
14474.0,43,1,1268.1299999999999,3,1,3,Others
14475.0,72,1,1025.1200000000001,3,1,3,Others
14476.0,257,0,215.7,2,1,1,Others
14477.0,20,3,1967.81,4,1,3,Others
14478.0,382,4,1276.66,1,1,3,Others
14479.0,254,3,1299.11,2,1,3,Others
14480.0,11,3,1299.52,4,1,3,Others
14481.0,165,3,2311.4900000000002,2,1,4,Others
14482.0,18,6,4357.91,4,1,4,Others
14483.0,150,1,249.2,2,1,1,Others
14484.0,50,3,1070.98,3,1,3,Others
14485.0,39,0,165.75,3,1,1,Others
14486.0,512,2,175.5,1,1,1,Others
14487.0,27,2,1440.86,3,1,3,Others
14488.0,51,0,1047.43,3,1,3,Others
14489.0,207,3,1574.93,2,1,3,Others
14490.0,406,2,1273.47,1,1,3,Others
14491.0,175,1,468.13,2,1,2,Others
14492.0,430,7,1921.91,1,1,3,Others
14493.0,7,5,5109.75,4,1,4,Others
14494.0,26,2,401.46,3,1,2,Others
14495.0,51,1,174.8,3,1,1,Others
14496.0,312,6,2668.23,2,1,4,Others
14497.0,301,1,679.16,2,1,2,Others
14498.0,43,5,3911.27,3,1,4,Others
14499.0,26,4,2138.9700000000003,3,1,3,Others
14500.0,88,0,356.85,3,1,2,Others
14501.0,64,0,190.31,3,1,1,Others
14502.0,20,0,2351.02,4,1,4,Others
14503.0,3,0,3543.26,4,1,4,Others
14504.0,47,0,673.26,3,1,2,Others
14505.0,17,11,11914.9,4,1,4,Others
14506.0,17,3,3290.67,4,1,4,Others
14507.0,24,5,3269.43,4,1,4,Others
14508.0,22,3,874.94,4,1,2,Others
14509.0,534,1,110.95,1,1,1,Others
14510.0,376,3,1007.28,2,1,3,Others
14511.0,11,0,1267.4099999999999,4,1,3,Others
14512.0,188,5,1223.47,2,1,3,Others
14513.0,101,3,770.9100000000001,2,1,2,Others
14514.0,61,6,4598.9800000000005,3,1,4,Others
14515.0,18,6,3749.2599999999998,4,1,4,Others
14516.0,516,1,163.92,1,1,1,Others
14517.0,33,0,330.45,3,1,1,Others
14518.0,64,0,174.37,3,1,1,Others
14519.0,684,2,206.09,1,1,1,Others
14520.0,2,0,270.6,4,1,1,Others
14521.0,491,1,199.45000000000002,1,1,1,Others
14522.0,24,4,1758.6200000000001,4,1,3,Others
14523.0,108,0,241.09,2,1,1,Others
14524.0,32,4,2933.71,3,1,4,Others
14525.0,9,8,8129.8099999999995,4,1,4,Others
14526.0,389,1,262.4,1,1,1,Others
14527.0,3,69,26994.86,4,2,4,At Risk
14528.0,37,0,364.21999999999997,3,1,2,Others
14529.0,60,0,620.04,3,1,2,Others
14530.0,26,10,6197.4,3,1,4,Others
14531.0,480,1,376.34,1,1,2,Others
14532.0,236,7,3859.1800000000003,2,1,4,Others
14533.0,25,4,3329.27,3,1,4,Others
14534.0,3,8,5899.41,4,1,4,Others
14535.0,59,6,6007.63,3,1,4,Others
14536.0,260,0,171.8,2,1,1,Others
14537.0,58,1,641.4,3,1,2,Others
14538.0,65,3,1370.8400000000001,3,1,3,Others
14539.0,16,0,537.48,4,1,2,Others
14540.0,10,8,3795.34,4,1,4,Others
14541.0,59,6,2499.68,3,1,4,Others
14542.0,186,0,103.25,2,1,1,Others
14543.0,4,23,14192.61,4,1,4,Others
14544.0,24,1,2982.43,4,1,4,Others
14545.0,674,1,349.25,1,1,2,Others
14546.0,4,6,5106.83,4,1,4,Others
14547.0,4,0,3986.7400000000002,4,1,4,Others
14548.0,151,7,2627.49,2,1,4,Others
14549.0,311,3,916.5500000000001,2,1,3,Others
14550.0,11,2,1353.31,4,1,3,Others
14551.0,18,5,880.04,4,1,2,Others
14552.0,152,2,511.28000000000003,2,1,2,Others
14553.0,19,4,1841.54,4,1,3,Others
14554.0,10,0,2381.04,4,1,4,Others
14555.0,57,4,2315.63,3,1,4,Others
14556.0,596,3,835.34,1,1,2,Others
14557.0,64,0,0.0,3,1,1,Others
14558.0,654,3,655.5,1,1,2,Others
14559.0,390,1,75.6,1,1,1,Others
14560.0,7,22,6050.44,4,1,4,Others
14561.0,76,0,1080.76,3,1,3,Others
14562.0,4,8,6363.85,4,1,4,Others
14563.0,510,2,679.44,1,1,2,Others
14564.0,435,2,2605.62,1,1,4,Others
14565.0,96,1,3833.87,2,1,4,Others
14566.0,111,3,4092.0,2,1,4,Others
14567.0,35,0,1524.46,3,1,3,Others
14568.0,435,1,919.7,1,1,3,Others
14569.0,1,3,598.98,4,1,2,Others
14570.0,281,1,613.75,2,1,2,Others
14571.0,425,1,161.65,1,1,1,Others
14572.0,3,4,5586.03,4,1,4,Others
14573.0,180,5,2571.72,2,1,4,Others
14574.0,733,1,143.70000000000002,1,1,1,Others
14575.0,488,1,460.71,1,1,2,Others
14576.0,372,1,70.80000000000001,2,1,1,Others
14577.0,13,3,1374.25,4,1,3,Others
14578.0,3,0,168.63,4,1,1,Others
14579.0,432,1,105.56,1,1,1,Others
14580.0,518,1,14.850000000000001,1,1,1,Others
14581.0,17,1,433.8,4,1,2,Others
14582.0,41,0,114.11,3,1,1,Others
14583.0,6,3,1781.03,4,1,3,Others
14584.0,169,4,1734.91,2,1,3,Others
14585.0,50,4,1143.27,3,1,3,Others
14586.0,227,0,134.16,2,1,1,Others
14587.0,19,0,1598.24,4,1,3,Others
14588.0,578,1,135.39,1,1,1,Others
14589.0,372,1,79.5,2,1,1,Others
14590.0,425,20,3006.62,1,1,4,Others
14591.0,15,0,1447.14,4,1,3,Others
14592.0,35,0,570.46,3,1,2,Others
14593.0,22,9,3712.0099999999998,4,1,4,Others
14594.0,7,1,634.83,4,1,2,Others
14595.0,20,2,2164.45,4,1,3,Others
14596.0,627,1,229.47,1,1,1,Others
14597.0,11,4,2201.54,4,1,3,Others
14598.0,44,1,384.04,3,1,2,Others
14599.0,390,2,474.54,1,1,2,Others
14600.0,306,1,865.1700000000001,2,1,2,Others
14601.0,11,0,213.96,4,1,1,Others
14602.0,656,1,205.35999999999999,1,1,1,Others
14603.0,275,0,660.0,2,1,2,Others
14604.0,633,1,143.85999999999999,1,1,1,Others
14605.0,374,4,937.16,2,1,3,Others
14606.0,1,102,30418.26,4,2,4,At Risk
14607.0,16,8,18909.23,4,1,4,Others
14608.0,4,7,3352.94,4,1,4,Others
14609.0,72,6,1486.2,3,1,3,Others
14610.0,396,2,24.35,1,1,1,Others
14611.0,444,2,604.3299999999999,1,1,2,Others
14612.0,415,1,877.7,1,1,2,Others
14613.0,680,1,76.32000000000001,1,1,1,Others
14614.0,386,1,295.13,1,1,1,Others
14615.0,394,5,951.76,1,1,3,Others
14616.0,243,2,527.78,2,1,2,Others
14617.0,403,2,190.47000000000003,1,1,1,Others
14618.0,9,4,1327.47,4,1,3,Others
14619.0,239,1,1276.31,2,1,3,Others
14620.0,204,0,393.28000000000003,2,1,2,Others
14621.0,1,4,2977.97,4,1,4,Others
14622.0,185,0,320.58000000000004,2,1,1,Others
14623.0,32,5,2039.68,3,1,3,Others
14624.0,57,4,814.07,3,1,2,Others
14625.0,185,9,4446.7300000000005,2,1,4,Others
14626.0,9,7,5376.72,4,1,4,Others
14627.0,312,1,440.90000000000003,2,1,2,Others
14628.0,91,3,1998.0,3,1,3,Others
14629.0,4,0,939.21,4,1,3,Others
14630.0,484,1,338.65,1,1,1,Others
14631.0,51,3,2025.69,3,1,3,Others
14632.0,263,0,114.56,2,1,1,Others
14633.0,266,0,344.90000000000003,2,1,2,Others
14634.0,438,4,2124.46,1,1,3,Others
14635.0,454,1,215.22,1,1,1,Others
14636.0,36,0,609.85,3,1,2,Others
14637.0,677,1,106.67999999999999,1,1,1,Others
14638.0,51,0,443.6,3,1,2,Others
14639.0,52,3,4946.81,3,1,4,Others
14640.0,16,4,3584.13,4,1,4,Others
14641.0,22,0,110.46,4,1,1,Others
14642.0,59,0,96.12,3,1,1,Others
14643.0,170,3,1654.69,2,1,3,Others
14644.0,9,5,2197.42,4,1,3,Others
14645.0,157,1,876.89,2,1,2,Others
14646.0,2,78,527885.52,4,2,4,At Risk
14647.0,201,1,519.97,2,1,2,Others
14648.0,416,15,4546.86,1,1,4,Others
14649.0,5,5,3775.31,4,1,4,Others
14650.0,589,1,62.5,1,1,1,Others
14651.0,67,7,2034.1200000000001,3,1,3,Others
14652.0,77,0,114.18,3,1,1,Others
14653.0,1,5,3614.54,4,1,4,Others
14654.0,738,1,246.86,1,1,1,Others
14655.0,4,3,3876.43,4,1,4,Others
14656.0,169,3,814.65,2,1,2,Others
14657.0,18,2,1450.92,4,1,3,Others
14658.0,5,0,247.15,4,1,1,Others
14659.0,9,0,2456.53,4,1,4,Others
14660.0,87,0,285.74,3,1,1,Others
14661.0,27,0,107.95,3,1,1,Others
14662.0,29,3,1416.33,3,1,3,Others
14663.0,430,2,490.6,1,1,2,Others
14664.0,20,0,637.89,4,1,2,Others
14665.0,61,2,2172.33,3,1,3,Others
14666.0,24,0,195.25,4,1,1,Others
14667.0,11,31,21917.14,4,1,4,Others
14668.0,445,1,111.63,1,1,1,Others
14669.0,242,4,3243.93,2,1,4,Others
14670.0,280,1,602.0,2,1,2,Others
14671.0,549,2,1127.45,1,1,3,Others
14672.0,235,2,1113.14,2,1,3,Others
14673.0,3,3,3410.81,4,1,4,Others
14674.0,509,1,173.66,1,1,1,Others
14675.0,16,1,1066.9,4,1,3,Others
14676.0,31,6,8351.79,3,1,4,Others
14677.0,593,1,184.91,1,1,1,Others
14678.0,579,1,403.39,1,1,2,Others
14679.0,372,3,1286.8899999999999,2,1,3,Others
14680.0,25,43,55591.0,3,1,4,Others
14681.0,71,3,875.1500000000001,3,1,2,Others
14682.0,188,4,1514.81,2,1,3,Others
14683.0,588,1,146.56,1,1,1,Others
14684.0,26,1,1468.55,3,1,3,Others
14685.0,576,8,4619.79,1,1,4,Others
14686.0,414,5,885.83,1,1,3,Others
14687.0,107,2,1402.06,2,1,3,Others
14688.0,8,8,7190.08,4,1,4,Others
14689.0,209,0,112.8,2,1,1,Others
14690.0,44,2,781.24,3,1,2,Others
14691.0,31,0,2114.33,3,1,3,Others
14692.0,137,8,1735.59,2,1,3,Others
14693.0,265,6,1165.36,2,1,3,Others
14694.0,617,1,244.31,1,1,1,Others
14695.0,519,3,1620.07,1,1,3,Others
14696.0,4,2,2759.92,4,1,4,Others
14697.0,218,0,188.60999999999999,2,1,1,Others
14698.0,2,0,1250.76,4,1,3,Others
14699.0,214,3,702.6,2,1,2,Others
14700.0,32,2,3116.26,3,1,4,Others
14701.0,11,6,4498.94,4,1,4,Others
14702.0,1,13,6712.72,4,1,4,Others
14703.0,15,0,318.17,4,1,1,Others
14704.0,11,2,1813.57,4,1,3,Others
14705.0,199,0,179.0,2,1,1,Others
14706.0,619,1,390.69,1,1,2,Others
14707.0,436,2,139.2,1,1,1,Others
14708.0,3,3,2182.58,4,1,3,Others
14709.0,15,12,8876.43,4,1,4,Others
14710.0,14,9,1922.59,4,1,3,Others
14711.0,10,0,2838.2,4,1,4,Others
14712.0,29,1,1328.0700000000002,3,1,3,Others
14713.0,9,11,5416.7699999999995,4,1,4,Others
14714.0,24,3,906.24,4,1,3,Others
14715.0,25,4,1840.45,3,1,3,Others
14716.0,43,1,565.45,3,1,2,Others
14717.0,733,1,81.3,1,1,1,Others
14718.0,410,1,226.42,1,1,1,Others
14719.0,2,0,1592.18,4,1,3,Others
14720.0,6,0,663.81,4,1,2,Others
14721.0,379,1,115.77,1,1,1,Others
14722.0,147,2,513.37,2,1,2,Others
14723.0,10,7,2093.06,4,1,3,Others
14724.0,590,1,345.25,1,1,2,Others
14725.0,25,3,1315.24,3,1,3,Others
14726.0,655,1,124.75,1,1,1,Others
14727.0,274,2,467.92999999999995,2,1,2,Others
14728.0,413,1,190.58,1,1,1,Others
14729.0,374,3,907.38,2,1,3,Others
14730.0,1,0,2005.06,4,1,3,Others
14731.0,47,0,380.02,3,1,2,Others
14732.0,8,11,5500.92,4,1,4,Others
14733.0,9,4,16050.6,4,1,4,Others
14734.0,426,4,1056.42,1,1,3,Others
14735.0,4,24,11982.16,4,1,4,Others
14736.0,485,2,401.08,1,1,2,Others
14737.0,4,1,3554.17,4,1,4,Others
14738.0,39,2,1797.39,3,1,3,Others
14739.0,2,19,12284.32,4,1,4,Others
14740.0,191,8,4136.06,2,1,4,Others
14741.0,12,2,1897.59,4,1,3,Others
14742.0,435,1,579.85,1,1,2,Others
14743.0,593,1,50.48,1,1,1,Others
14744.0,16,8,3873.63,4,1,4,Others
14745.0,113,7,2518.71,2,1,4,Others
14746.0,406,4,593.5,1,1,2,Others
14747.0,248,0,294.3,2,1,1,Others
14748.0,29,7,3048.36,3,1,4,Others
14749.0,480,1,310.15,1,1,1,Others
14750.0,736,1,112.03,1,1,1,Others
14751.0,684,2,126.45,1,1,1,Others
14752.0,44,0,389.64,3,1,2,Others
14753.0,87,1,869.51,3,1,2,Others
14754.0,45,4,1550.48,3,1,3,Others
14755.0,10,14,9927.65,4,1,4,Others
14756.0,15,2,2653.76,4,1,4,Others
14757.0,75,0,420.5,3,1,2,Others
14758.0,145,3,2864.97,2,1,4,Others
14759.0,5,0,1625.97,4,1,3,Others
14760.0,294,0,53.8,2,1,1,Others
14761.0,59,1,447.92,3,1,2,Others
14762.0,264,1,417.57,2,1,2,Others
14764.0,44,0,250.55,3,1,1,Others
14765.0,29,0,254.11,3,1,1,Others
14766.0,8,6,6505.83,4,1,4,Others
14767.0,474,1,382.81,1,1,2,Others
14768.0,17,0,139.5,4,1,1,Others
14769.0,3,9,15738.73,4,1,4,Others
14770.0,232,6,3637.64,2,1,4,Others
14771.0,621,2,594.62,1,1,2,Others
14772.0,112,0,139.26,2,1,1,Others
14773.0,593,1,140.55,1,1,1,Others
14774.0,529,1,241.45,1,1,1,Others
14775.0,58,1,1418.46,3,1,3,Others
14776.0,51,4,3365.58,3,1,4,Others
14777.0,4,1,290.11,4,1,1,Others
14778.0,127,0,730.86,2,1,2,Others
14779.0,281,0,386.15,2,1,2,Others
14780.0,55,0,447.68,3,1,2,Others
14782.0,320,0,200.10000000000002,2,1,1,Others
14783.0,659,1,307.3,1,1,1,Others
14784.0,26,1,449.93,3,1,2,Others
14785.0,10,0,77.4,4,1,1,Others
14786.0,550,1,90.96,1,1,1,Others
14787.0,471,1,110.65,1,1,1,Others
14788.0,7,1,1156.32,4,1,3,Others
14789.0,29,0,197.64,3,1,1,Others
14790.0,17,6,2526.62,4,1,4,Others
14791.0,607,1,303.63,1,1,1,Others
14792.0,64,0,0.0,3,1,1,Others
14793.0,4,1,611.0500000000001,4,1,2,Others
14794.0,3,3,1906.1,4,1,3,Others
14795.0,166,0,131.45000000000002,2,1,1,Others
14796.0,1,11,10706.66,4,1,4,Others
14797.0,507,1,300.31,1,1,1,Others
14798.0,53,5,724.31,3,1,2,Others
14799.0,51,1,338.15,3,1,1,Others
14800.0,48,6,7670.92,3,1,4,Others
14801.0,61,0,193.14,3,1,1,Others
14802.0,438,2,1502.98,1,1,3,Others
14803.0,162,0,845.55,2,1,2,Others
14804.0,9,0,353.27,4,1,2,Others
14805.0,15,3,1104.64,4,1,3,Others
14806.0,75,1,303.43,3,1,1,Others
14807.0,391,2,519.29,1,1,2,Others
14808.0,40,0,2175.37,3,1,3,Others
14809.0,621,2,686.76,1,1,2,Others
14810.0,41,3,2537.02,3,1,4,Others
14811.0,387,1,170.5,1,1,1,Others
14812.0,599,1,185.8,1,1,1,Others
14813.0,370,4,1090.87,2,1,3,Others
14814.0,581,1,160.46,1,1,1,Others
14815.0,37,0,778.5,3,1,2,Others
14816.0,197,0,271.85,2,1,1,Others
14817.0,200,5,3959.86,2,1,4,Others
14818.0,74,3,1170.41,3,1,3,Others
14819.0,64,2,470.16,3,1,2,Others
14820.0,21,5,1274.76,4,1,3,Others
14821.0,367,7,1286.45,2,1,3,Others
14822.0,485,1,157.70000000000002,1,1,1,Others
14823.0,180,0,321.43,2,1,1,Others
14824.0,10,6,4022.9100000000003,4,1,4,Others
14825.0,4,13,4925.08,4,1,4,Others
14826.0,582,2,385.2,1,1,2,Others
14827.0,665,1,0.0,1,1,1,Others
14828.0,197,10,9839.460000000001,2,1,4,Others
14829.0,29,4,1639.94,3,1,3,Others
14830.0,53,0,197.13,3,1,1,Others
14831.0,680,3,1676.57,1,1,3,Others
14832.0,630,1,322.69,1,1,1,Others
14833.0,499,1,94.8,1,1,1,Others
14834.0,18,1,2184.21,4,1,3,Others
14835.0,529,2,297.0,1,1,1,Others
14836.0,10,0,102.44999999999999,4,1,1,Others
14837.0,90,5,3452.02,3,1,4,Others
14838.0,423,2,773.6700000000001,1,1,2,Others
14839.0,418,3,915.28,1,1,3,Others
14840.0,268,1,362.71,2,1,2,Others
14841.0,53,8,7163.0,3,1,4,Others
14842.0,35,0,2456.8,3,1,4,Others
14843.0,437,1,211.79999999999998,1,1,1,Others
14844.0,64,6,6702.43,3,1,4,Others
14845.0,600,1,150.0,1,1,1,Others
14846.0,427,1,437.4,1,1,2,Others
14847.0,149,2,1348.95,2,1,3,Others
14848.0,405,1,310.56,1,1,1,Others
14849.0,22,21,15737.19,4,1,4,Others
14850.0,312,6,1746.41,2,1,3,Others
14851.0,23,1,829.4100000000001,4,1,2,Others
14852.0,58,12,6147.18,3,1,4,Others
14853.0,9,3,1364.12,4,1,3,Others
14854.0,78,4,4312.92,3,1,4,Others
14855.0,119,5,6520.3,2,1,4,Others
14856.0,36,0,1311.3799999999999,3,1,3,Others
14857.0,60,5,3644.381,3,1,4,Others
14858.0,506,1,180.75,1,1,1,Others
14859.0,13,1,1703.94,4,1,3,Others
14860.0,9,0,168.62,4,1,1,Others
14861.0,52,9,1380.73,3,1,3,Others
14862.0,26,0,841.1999999999999,3,1,2,Others
14863.0,29,0,266.76,3,1,1,Others
14865.0,7,3,129.72,4,1,1,Others
14866.0,11,8,20657.77,4,1,4,Others
14867.0,186,13,2943.11,2,1,4,Others
14868.0,3,4,4170.06,4,1,4,Others
14869.0,4,4,2800.49,4,1,4,Others
14870.0,262,5,1838.95,2,1,3,Others
14871.0,3,5,1258.97,4,1,3,Others
